6-й Проспект,770000000003632
6-й Ростовский Переулок,770000000002496
6-й Рощинский Проезд,770000000002509
6 Квартал,770000000000106
6 Квартал,770000000007676
6-я Железногорская Улица,770000000001277
6-я Кожуховская Улица,770000000000181
6-я Лазенки Улица,770000000004172
6-я Мякининская Улица,770000000007523
6-я Новые Сады Улица,770000000002074
6-я Парковая Улица,770000000002219
6-я Радиальная Улица,770000000003801
6-я Северная Линия,770000000007204
6-я Чоботовская Аллея,770000000003121
7-й Марьиной Рощи Проезд,770000000001812
7-й Новоостанкинский Проезд,770000000004345
7-й Подбельского Проезд,770000000003768
7-й Ростовский Переулок,770000000002497
7 Квартал,770000000000107
7 Квартал,770000000007675
7-я Кожуховская Улица,770000000000182
7-я Лазенки Улица,770000000004173
7-я Новые Сады Улица,770000000002082
7-я Парковая Улица,770000000002220
7-я Северная Линия,770000000007079
7-я Текстильщиков Улица,770000000000217
7-я Чоботовская Аллея,770000000003122
800-летия Москвы Улица,770000000000704
8а Квартал,770000000000102
8-й Марьиной Рощи Проезд,770000000001813
8-й Новоподмосковный Переулок,770000000002053
8-й Новоподмосковный Проезд,770000000000375
8 Квартал,770000000000105
8 Квартал,770000000007674
8 Марта 1-я Улица,770000000001029
8 Марта 4-я Улица,770000000001030
8 Марта Улица,770000000000391
8 Марта Улица,770000000001032
8 Марта Улица,770000000007636
8-я Новые Сады Улица,770000000002083
8-я Парковая Улица,770000000002221
8-я Радиальная Улица,770000000004201
8-я Северная Линия,770000000007103
8-я Соколиной Горы Улица,770000000002700
8-я Текстильщиков Улица,770000000000218
8-я Чоботовская Аллея,770000000003123
90а Грайвороново Квартал,770000000007897
95-й Волжский Бульвар Квартал,770000000007898
9-й Марьиной Рощи Проезд,770000000001814
9-й Проспект,770000000003634
9 Квартал,770000000000108
9 Квартал,770000000007673
9 Мая Улица,770000000007626
9 Рота Улица,770000000001170
9-я Новые Сады Улица,770000000002084
9-я Парковая Улица,770000000002222
9-я Радиальная Улица,770000000004202
9-я Северная Линия,770000000007081
9-я Соколиной Горы Улица,770000000002701
9-я Чоботовская Аллея,770000000003124
Абельмановская Застава Площадь,770000000000706
Абельмановская Улица,770000000000707
Абрамцевская Просек,770000000003514
Абрамцевская Просека,770000000003514
Абрамцевская Улица,770000000000708
Абрикосовский Переулок,770000000000709
